roll_number,original_filename,original_path,rejected_path,rejection_reason,face_count,detection_confidence,face_width,face_height,blur_score,brightness_score
22102012,22102012_face_062.jpg,dataset/raw/uncovered/22102012/22102012_face_062.jpg,dataset/rejected/22102012/22102012_face_062.jpg,no_face_detected,0,,,,,
22102012,22102012_face_063.jpg,dataset/raw/uncovered/22102012/22102012_face_063.jpg,dataset/rejected/22102012/22102012_face_063.jpg,no_face_detected,0,,,,,
22102012,22102012_face_064.jpg,dataset/raw/uncovered/22102012/22102012_face_064.jpg,dataset/rejected/22102012/22102012_face_064.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_066.jpg,dataset/raw/uncovered/22102012/22102012_face_066.jpg,dataset/rejected/22102012/22102012_face_066.jpg,no_face_detected,0,,,,,
22102012,22102012_face_067.jpg,dataset/raw/uncovered/22102012/22102012_face_067.jpg,dataset/rejected/22102012/22102012_face_067.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_071.jpg,dataset/raw/uncovered/22102012/22102012_face_071.jpg,dataset/rejected/22102012/22102012_face_071.jpg,no_face_detected,0,,,,,
22102012,22102012_face_072.jpg,dataset/raw/uncovered/22102012/22102012_face_072.jpg,dataset/rejected/22102012/22102012_face_072.jpg,no_face_detected,0,,,,,
22102012,22102012_face_073.jpg,dataset/raw/uncovered/22102012/22102012_face_073.jpg,dataset/rejected/22102012/22102012_face_073.jpg,no_face_detected,0,,,,,
22102012,22102012_face_074.jpg,dataset/raw/uncovered/22102012/22102012_face_074.jpg,dataset/rejected/22102012/22102012_face_074.jpg,no_face_detected,0,,,,,
22102012,22102012_face_075.jpg,dataset/raw/uncovered/22102012/22102012_face_075.jpg,dataset/rejected/22102012/22102012_face_075.jpg,no_face_detected,0,,,,,
22102012,22102012_face_087.jpg,dataset/raw/uncovered/22102012/22102012_face_087.jpg,dataset/rejected/22102012/22102012_face_087.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_088.jpg,dataset/raw/uncovered/22102012/22102012_face_088.jpg,dataset/rejected/22102012/22102012_face_088.jpg,no_face_detected,0,,,,,
22102012,22102012_face_089.jpg,dataset/raw/uncovered/22102012/22102012_face_089.jpg,dataset/rejected/22102012/22102012_face_089.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_090.jpg,dataset/raw/uncovered/22102012/22102012_face_090.jpg,dataset/rejected/22102012/22102012_face_090.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_091.jpg,dataset/raw/uncovered/22102012/22102012_face_091.jpg,dataset/rejected/22102012/22102012_face_091.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_092.jpg,dataset/raw/uncovered/22102012/22102012_face_092.jpg,dataset/rejected/22102012/22102012_face_092.jpg,no_face_detected,0,,,,,
22102012,22102012_face_093.jpg,dataset/raw/uncovered/22102012/22102012_face_093.jpg,dataset/rejected/22102012/22102012_face_093.jpg,no_face_detected,0,,,,,
22102012,22102012_face_094.jpg,dataset/raw/uncovered/22102012/22102012_face_094.jpg,dataset/rejected/22102012/22102012_face_094.jpg,no_face_detected,0,,,,,
22102012,22102012_face_095.jpg,dataset/raw/uncovered/22102012/22102012_face_095.jpg,dataset/rejected/22102012/22102012_face_095.jpg,no_face_detected,0,,,,,
22102012,22102012_face_096.jpg,dataset/raw/uncovered/22102012/22102012_face_096.jpg,dataset/rejected/22102012/22102012_face_096.jpg,no_face_detected,0,,,,,
22102012,22102012_face_097.jpg,dataset/raw/uncovered/22102012/22102012_face_097.jpg,dataset/rejected/22102012/22102012_face_097.jpg,no_face_detected,0,,,,,
22102012,22102012_face_098.jpg,dataset/raw/uncovered/22102012/22102012_face_098.jpg,dataset/rejected/22102012/22102012_face_098.jpg,no_face_detected,0,,,,,
22102012,22102012_face_099.jpg,dataset/raw/uncovered/22102012/22102012_face_099.jpg,dataset/rejected/22102012/22102012_face_099.jpg,no_face_detected,0,,,,,
22102012,22102012_face_100.jpg,dataset/raw/uncovered/22102012/22102012_face_100.jpg,dataset/rejected/22102012/22102012_face_100.jpg,no_face_detected,0,,,,,
22102012,22102012_face_101.jpg,dataset/raw/uncovered/22102012/22102012_face_101.jpg,dataset/rejected/22102012/22102012_face_101.jpg,no_face_detected,0,,,,,
22102012,22102012_face_102.jpg,dataset/raw/uncovered/22102012/22102012_face_102.jpg,dataset/rejected/22102012/22102012_face_102.jpg,no_face_detected,0,,,,,
22102012,22102012_face_103.jpg,dataset/raw/uncovered/22102012/22102012_face_103.jpg,dataset/rejected/22102012/22102012_face_103.jpg,no_face_detected,0,,,,,
22102012,22102012_face_105.jpg,dataset/raw/uncovered/22102012/22102012_face_105.jpg,dataset/rejected/22102012/22102012_face_105.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_107.jpg,dataset/raw/uncovered/22102012/22102012_face_107.jpg,dataset/rejected/22102012/22102012_face_107.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_108.jpg,dataset/raw/uncovered/22102012/22102012_face_108.jpg,dataset/rejected/22102012/22102012_face_108.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_125.jpg,dataset/raw/uncovered/22102012/22102012_face_125.jpg,dataset/rejected/22102012/22102012_face_125.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_161.jpg,dataset/raw/uncovered/22102012/22102012_face_161.jpg,dataset/rejected/22102012/22102012_face_161.jpg,no_face_detected,0,,,,,
22102012,22102012_face_164.jpg,dataset/raw/uncovered/22102012/22102012_face_164.jpg,dataset/rejected/22102012/22102012_face_164.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_165.jpg,dataset/raw/uncovered/22102012/22102012_face_165.jpg,dataset/rejected/22102012/22102012_face_165.jpg,no_face_detected,0,,,,,
22102012,22102012_face_166.jpg,dataset/raw/uncovered/22102012/22102012_face_166.jpg,dataset/rejected/22102012/22102012_face_166.jpg,no_face_detected,0,,,,,
22102012,22102012_face_167.jpg,dataset/raw/uncovered/22102012/22102012_face_167.jpg,dataset/rejected/22102012/22102012_face_167.jpg,no_face_detected,0,,,,,
22102012,22102012_face_168.jpg,dataset/raw/uncovered/22102012/22102012_face_168.jpg,dataset/rejected/22102012/22102012_face_168.jpg,no_face_detected,0,,,,,
22102012,22102012_face_169.jpg,dataset/raw/uncovered/22102012/22102012_face_169.jpg,dataset/rejected/22102012/22102012_face_169.jpg,no_face_detected,0,,,,,
22102012,22102012_face_170.jpg,dataset/raw/uncovered/22102012/22102012_face_170.jpg,dataset/rejected/22102012/22102012_face_170.jpg,no_face_detected,0,,,,,
22102012,22102012_face_171.jpg,dataset/raw/uncovered/22102012/22102012_face_171.jpg,dataset/rejected/22102012/22102012_face_171.jpg,no_face_detected,0,,,,,
22102012,22102012_face_172.jpg,dataset/raw/uncovered/22102012/22102012_face_172.jpg,dataset/rejected/22102012/22102012_face_172.jpg,detection_confidence_below_threshold,1,,,,,
22102012,22102012_face_188.jpg,dataset/raw/uncovered/22102012/22102012_face_188.jpg,dataset/rejected/22102012/22102012_face_188.jpg,detection_confidence_below_threshold,1,,,,,
22102013,22102013_face_008.jpg,dataset/raw/uncovered/22102013/22102013_face_008.jpg,dataset/rejected/22102013/22102013_face_008.jpg,no_face_detected,0,,,,,
22102013,22102013_face_025.jpg,dataset/raw/uncovered/22102013/22102013_face_025.jpg,dataset/rejected/22102013/22102013_face_025.jpg,no_face_detected,0,,,,,
22102013,22102013_face_026.jpg,dataset/raw/uncovered/22102013/22102013_face_026.jpg,dataset/rejected/22102013/22102013_face_026.jpg,detection_confidence_below_threshold,1,,,,,
22102013,22102013_face_031.jpg,dataset/raw/uncovered/22102013/22102013_face_031.jpg,dataset/rejected/22102013/22102013_face_031.jpg,detection_confidence_below_threshold,1,,,,,
22102013,22102013_face_034.jpg,dataset/raw/uncovered/22102013/22102013_face_034.jpg,dataset/rejected/22102013/22102013_face_034.jpg,no_face_detected,0,,,,,
22102013,22102013_face_041.jpg,dataset/raw/uncovered/22102013/22102013_face_041.jpg,dataset/rejected/22102013/22102013_face_041.jpg,detection_confidence_below_threshold,1,,,,,
22102013,22102013_face_057.jpg,dataset/raw/uncovered/22102013/22102013_face_057.jpg,dataset/rejected/22102013/22102013_face_057.jpg,detection_confidence_below_threshold,1,,,,,
22102013,22102013_face_062.jpg,dataset/raw/uncovered/22102013/22102013_face_062.jpg,dataset/rejected/22102013/22102013_face_062.jpg,no_face_detected,0,,,,,
22102013,22102013_face_063.jpg,dataset/raw/uncovered/22102013/22102013_face_063.jpg,dataset/rejected/22102013/22102013_face_063.jpg,no_face_detected,0,,,,,
22102013,22102013_face_066.jpg,dataset/raw/uncovered/22102013/22102013_face_066.jpg,dataset/rejected/22102013/22102013_face_066.jpg,detection_confidence_below_threshold,1,,,,,
22102013,22102013_face_068.jpg,dataset/raw/uncovered/22102013/22102013_face_068.jpg,dataset/rejected/22102013/22102013_face_068.jpg,no_face_detected,0,,,,,
22102013,22102013_face_069.jpg,dataset/raw/uncovered/22102013/22102013_face_069.jpg,dataset/rejected/22102013/22102013_face_069.jpg,detection_confidence_below_threshold,1,,,,,
22102013,22102013_face_070.jpg,dataset/raw/uncovered/22102013/22102013_face_070.jpg,dataset/rejected/22102013/22102013_face_070.jpg,no_face_detected,0,,,,,
22102013,22102013_face_072.jpg,dataset/raw/uncovered/22102013/22102013_face_072.jpg,dataset/rejected/22102013/22102013_face_072.jpg,detection_confidence_below_threshold,1,,,,,
22102013,22102013_face_085.jpg,dataset/raw/uncovered/22102013/22102013_face_085.jpg,dataset/rejected/22102013/22102013_face_085.jpg,no_face_detected,0,,,,,
22102013,22102013_face_086.jpg,dataset/raw/uncovered/22102013/22102013_face_086.jpg,dataset/rejected/22102013/22102013_face_086.jpg,no_face_detected,0,,,,,
22102013,22102013_face_087.jpg,dataset/raw/uncovered/22102013/22102013_face_087.jpg,dataset/rejected/22102013/22102013_face_087.jpg,no_face_detected,0,,,,,
22102013,22102013_face_088.jpg,dataset/raw/uncovered/22102013/22102013_face_088.jpg,dataset/rejected/22102013/22102013_face_088.jpg,no_face_detected,0,,,,,
22102013,22102013_face_089.jpg,dataset/raw/uncovered/22102013/22102013_face_089.jpg,dataset/rejected/22102013/22102013_face_089.jpg,detection_confidence_below_threshold,1,,,,,
22102013,22102013_face_091.jpg,dataset/raw/uncovered/22102013/22102013_face_091.jpg,dataset/rejected/22102013/22102013_face_091.jpg,no_face_detected,0,,,,,
22102013,22102013_face_092.jpg,dataset/raw/uncovered/22102013/22102013_face_092.jpg,dataset/rejected/22102013/22102013_face_092.jpg,no_face_detected,0,,,,,
22102013,22102013_face_093.jpg,dataset/raw/uncovered/22102013/22102013_face_093.jpg,dataset/rejected/22102013/22102013_face_093.jpg,no_face_detected,0,,,,,
22102013,22102013_face_166.jpg,dataset/raw/uncovered/22102013/22102013_face_166.jpg,dataset/rejected/22102013/22102013_face_166.jpg,detection_confidence_below_threshold,1,,,,,
22102014,22102014_face_025.jpg,dataset/raw/uncovered/22102014/22102014_face_025.jpg,dataset/rejected/22102014/22102014_face_025.jpg,no_face_detected,0,,,,,
22102014,22102014_face_039.jpg,dataset/raw/uncovered/22102014/22102014_face_039.jpg,dataset/rejected/22102014/22102014_face_039.jpg,detection_confidence_below_threshold,1,,,,,
22102014,22102014_face_047.jpg,dataset/raw/uncovered/22102014/22102014_face_047.jpg,dataset/rejected/22102014/22102014_face_047.jpg,detection_confidence_below_threshold,1,,,,,
22102014,22102014_face_051.jpg,dataset/raw/uncovered/22102014/22102014_face_051.jpg,dataset/rejected/22102014/22102014_face_051.jpg,no_face_detected,0,,,,,
22102014,22102014_face_052.jpg,dataset/raw/uncovered/22102014/22102014_face_052.jpg,dataset/rejected/22102014/22102014_face_052.jpg,detection_confidence_below_threshold,1,,,,,
22102017,22102017_face_001.jpg,dataset/raw/uncovered/22102017/22102017_face_001.jpg,dataset/rejected/22102017/22102017_face_001.jpg,no_face_detected,0,,,,,
22102017,22102017_face_004.jpg,dataset/raw/uncovered/22102017/22102017_face_004.jpg,dataset/rejected/22102017/22102017_face_004.jpg,detection_confidence_below_threshold,1,,,,,
22102017,22102017_face_005.jpg,dataset/raw/uncovered/22102017/22102017_face_005.jpg,dataset/rejected/22102017/22102017_face_005.jpg,no_face_detected,0,,,,,
22102017,22102017_face_006.jpg,dataset/raw/uncovered/22102017/22102017_face_006.jpg,dataset/rejected/22102017/22102017_face_006.jpg,no_face_detected,0,,,,,
22102017,22102017_face_007.jpg,dataset/raw/uncovered/22102017/22102017_face_007.jpg,dataset/rejected/22102017/22102017_face_007.jpg,no_face_detected,0,,,,,
22102017,22102017_face_008.jpg,dataset/raw/uncovered/22102017/22102017_face_008.jpg,dataset/rejected/22102017/22102017_face_008.jpg,no_face_detected,0,,,,,
22102017,22102017_face_009.jpg,dataset/raw/uncovered/22102017/22102017_face_009.jpg,dataset/rejected/22102017/22102017_face_009.jpg,no_face_detected,0,,,,,
22102017,22102017_face_010.jpg,dataset/raw/uncovered/22102017/22102017_face_010.jpg,dataset/rejected/22102017/22102017_face_010.jpg,no_face_detected,0,,,,,
22102017,22102017_face_011.jpg,dataset/raw/uncovered/22102017/22102017_face_011.jpg,dataset/rejected/22102017/22102017_face_011.jpg,no_face_detected,0,,,,,
22102017,22102017_face_012.jpg,dataset/raw/uncovered/22102017/22102017_face_012.jpg,dataset/rejected/22102017/22102017_face_012.jpg,no_face_detected,0,,,,,
22102017,22102017_face_013.jpg,dataset/raw/uncovered/22102017/22102017_face_013.jpg,dataset/rejected/22102017/22102017_face_013.jpg,no_face_detected,0,,,,,
22102017,22102017_face_019.jpg,dataset/raw/uncovered/22102017/22102017_face_019.jpg,dataset/rejected/22102017/22102017_face_019.jpg,no_face_detected,0,,,,,
22102017,22102017_face_020.jpg,dataset/raw/uncovered/22102017/22102017_face_020.jpg,dataset/rejected/22102017/22102017_face_020.jpg,no_face_detected,0,,,,,
22102017,22102017_face_023.jpg,dataset/raw/uncovered/22102017/22102017_face_023.jpg,dataset/rejected/22102017/22102017_face_023.jpg,detection_confidence_below_threshold,1,,,,,
22102017,22102017_face_024.jpg,dataset/raw/uncovered/22102017/22102017_face_024.jpg,dataset/rejected/22102017/22102017_face_024.jpg,no_face_detected,0,,,,,
22102017,22102017_face_027.jpg,dataset/raw/uncovered/22102017/22102017_face_027.jpg,dataset/rejected/22102017/22102017_face_027.jpg,no_face_detected,0,,,,,
22102017,22102017_face_028.jpg,dataset/raw/uncovered/22102017/22102017_face_028.jpg,dataset/rejected/22102017/22102017_face_028.jpg,no_face_detected,0,,,,,
22102017,22102017_face_029.jpg,dataset/raw/uncovered/22102017/22102017_face_029.jpg,dataset/rejected/22102017/22102017_face_029.jpg,no_face_detected,0,,,,,
22102017,22102017_face_030.jpg,dataset/raw/uncovered/22102017/22102017_face_030.jpg,dataset/rejected/22102017/22102017_face_030.jpg,no_face_detected,0,,,,,
22102017,22102017_face_031.jpg,dataset/raw/uncovered/22102017/22102017_face_031.jpg,dataset/rejected/22102017/22102017_face_031.jpg,no_face_detected,0,,,,,
22102017,22102017_face_034.jpg,dataset/raw/uncovered/22102017/22102017_face_034.jpg,dataset/rejected/22102017/22102017_face_034.jpg,no_face_detected,0,,,,,
22102017,22102017_face_035.jpg,dataset/raw/uncovered/22102017/22102017_face_035.jpg,dataset/rejected/22102017/22102017_face_035.jpg,no_face_detected,0,,,,,
22102017,22102017_face_036.jpg,dataset/raw/uncovered/22102017/22102017_face_036.jpg,dataset/rejected/22102017/22102017_face_036.jpg,no_face_detected,0,,,,,
22102017,22102017_face_038.jpg,dataset/raw/uncovered/22102017/22102017_face_038.jpg,dataset/rejected/22102017/22102017_face_038.jpg,detection_confidence_below_threshold,1,,,,,
22102017,22102017_face_039.jpg,dataset/raw/uncovered/22102017/22102017_face_039.jpg,dataset/rejected/22102017/22102017_face_039.jpg,detection_confidence_below_threshold,2,,,,,
22102017,22102017_face_062.jpg,dataset/raw/uncovered/22102017/22102017_face_062.jpg,dataset/rejected/22102017/22102017_face_062.jpg,no_face_detected,0,,,,,
22102017,22102017_face_096.jpg,dataset/raw/uncovered/22102017/22102017_face_096.jpg,dataset/rejected/22102017/22102017_face_096.jpg,no_face_detected,0,,,,,
22102017,22102017_face_097.jpg,dataset/raw/uncovered/22102017/22102017_face_097.jpg,dataset/rejected/22102017/22102017_face_097.jpg,no_face_detected,0,,,,,
22102017,22102017_face_100.jpg,dataset/raw/uncovered/22102017/22102017_face_100.jpg,dataset/rejected/22102017/22102017_face_100.jpg,no_face_detected,0,,,,,
22102017,22102017_face_101.jpg,dataset/raw/uncovered/22102017/22102017_face_101.jpg,dataset/rejected/22102017/22102017_face_101.jpg,no_face_detected,0,,,,,
22102017,22102017_face_102.jpg,dataset/raw/uncovered/22102017/22102017_face_102.jpg,dataset/rejected/22102017/22102017_face_102.jpg,no_face_detected,0,,,,,
22102017,22102017_face_105.jpg,dataset/raw/uncovered/22102017/22102017_face_105.jpg,dataset/rejected/22102017/22102017_face_105.jpg,no_face_detected,0,,,,,
22102017,22102017_face_106.jpg,dataset/raw/uncovered/22102017/22102017_face_106.jpg,dataset/rejected/22102017/22102017_face_106.jpg,no_face_detected,0,,,,,
22102017,22102017_face_107.jpg,dataset/raw/uncovered/22102017/22102017_face_107.jpg,dataset/rejected/22102017/22102017_face_107.jpg,no_face_detected,0,,,,,
22102017,22102017_face_108.jpg,dataset/raw/uncovered/22102017/22102017_face_108.jpg,dataset/rejected/22102017/22102017_face_108.jpg,no_face_detected,0,,,,,
22102017,22102017_face_110.jpg,dataset/raw/uncovered/22102017/22102017_face_110.jpg,dataset/rejected/22102017/22102017_face_110.jpg,no_face_detected,0,,,,,
22102017,22102017_face_111.jpg,dataset/raw/uncovered/22102017/22102017_face_111.jpg,dataset/rejected/22102017/22102017_face_111.jpg,no_face_detected,0,,,,,
22102017,22102017_face_115.jpg,dataset/raw/uncovered/22102017/22102017_face_115.jpg,dataset/rejected/22102017/22102017_face_115.jpg,no_face_detected,0,,,,,
22102017,22102017_face_121.jpg,dataset/raw/uncovered/22102017/22102017_face_121.jpg,dataset/rejected/22102017/22102017_face_121.jpg,no_face_detected,0,,,,,
22102017,22102017_face_123.jpg,dataset/raw/uncovered/22102017/22102017_face_123.jpg,dataset/rejected/22102017/22102017_face_123.jpg,detection_confidence_below_threshold,1,,,,,
22102018,22102018_face_072.jpg,dataset/raw/uncovered/22102018/22102018_face_072.jpg,dataset/rejected/22102018/22102018_face_072.jpg,detection_confidence_below_threshold,1,,,,,
22102018,22102018_face_073.jpg,dataset/raw/uncovered/22102018/22102018_face_073.jpg,dataset/rejected/22102018/22102018_face_073.jpg,detection_confidence_below_threshold,1,,,,,
22102018,22102018_face_074.jpg,dataset/raw/uncovered/22102018/22102018_face_074.jpg,dataset/rejected/22102018/22102018_face_074.jpg,no_face_detected,0,,,,,
22102018,22102018_face_075.jpg,dataset/raw/uncovered/22102018/22102018_face_075.jpg,dataset/rejected/22102018/22102018_face_075.jpg,no_face_detected,0,,,,,
22102018,22102018_face_076.jpg,dataset/raw/uncovered/22102018/22102018_face_076.jpg,dataset/rejected/22102018/22102018_face_076.jpg,no_face_detected,0,,,,,
22102018,22102018_face_077.jpg,dataset/raw/uncovered/22102018/22102018_face_077.jpg,dataset/rejected/22102018/22102018_face_077.jpg,no_face_detected,0,,,,,
22102018,22102018_face_078.jpg,dataset/raw/uncovered/22102018/22102018_face_078.jpg,dataset/rejected/22102018/22102018_face_078.jpg,detection_confidence_below_threshold,1,,,,,
22102018,22102018_face_079.jpg,dataset/raw/uncovered/22102018/22102018_face_079.jpg,dataset/rejected/22102018/22102018_face_079.jpg,no_face_detected,0,,,,,
22102018,22102018_face_080.jpg,dataset/raw/uncovered/22102018/22102018_face_080.jpg,dataset/rejected/22102018/22102018_face_080.jpg,no_face_detected,0,,,,,
22102018,22102018_face_081.jpg,dataset/raw/uncovered/22102018/22102018_face_081.jpg,dataset/rejected/22102018/22102018_face_081.jpg,detection_confidence_below_threshold,1,,,,,
22102018,22102018_face_082.jpg,dataset/raw/uncovered/22102018/22102018_face_082.jpg,dataset/rejected/22102018/22102018_face_082.jpg,no_face_detected,0,,,,,
22102018,22102018_face_083.jpg,dataset/raw/uncovered/22102018/22102018_face_083.jpg,dataset/rejected/22102018/22102018_face_083.jpg,no_face_detected,0,,,,,
22102018,22102018_face_113.jpg,dataset/raw/uncovered/22102018/22102018_face_113.jpg,dataset/rejected/22102018/22102018_face_113.jpg,no_face_detected,0,,,,,
22102018,22102018_face_114.jpg,dataset/raw/uncovered/22102018/22102018_face_114.jpg,dataset/rejected/22102018/22102018_face_114.jpg,no_face_detected,0,,,,,
22102018,22102018_face_115.jpg,dataset/raw/uncovered/22102018/22102018_face_115.jpg,dataset/rejected/22102018/22102018_face_115.jpg,no_face_detected,0,,,,,
22102020,22102020_face_001.jpg,dataset/raw/uncovered/22102020/22102020_face_001.jpg,dataset/rejected/22102020/22102020_face_001.jpg,no_face_detected,0,,,,,
22102020,22102020_face_008.jpg,dataset/raw/uncovered/22102020/22102020_face_008.jpg,dataset/rejected/22102020/22102020_face_008.jpg,detection_confidence_below_threshold,1,,,,,
22102020,22102020_face_028.jpg,dataset/raw/uncovered/22102020/22102020_face_028.jpg,dataset/rejected/22102020/22102020_face_028.jpg,detection_confidence_below_threshold,1,,,,,
22102020,22102020_face_050.jpg,dataset/raw/uncovered/22102020/22102020_face_050.jpg,dataset/rejected/22102020/22102020_face_050.jpg,detection_confidence_below_threshold,1,,,,,
22102020,22102020_face_053.jpg,dataset/raw/uncovered/22102020/22102020_face_053.jpg,dataset/rejected/22102020/22102020_face_053.jpg,detection_confidence_below_threshold,1,,,,,
22102020,22102020_face_057.jpg,dataset/raw/uncovered/22102020/22102020_face_057.jpg,dataset/rejected/22102020/22102020_face_057.jpg,no_face_detected,0,,,,,
22102021,22102021_face_002.jpg,dataset/raw/uncovered/22102021/22102021_face_002.jpg,dataset/rejected/22102021/22102021_face_002.jpg,no_face_detected,0,,,,,
22102021,22102021_face_003.jpg,dataset/raw/uncovered/22102021/22102021_face_003.jpg,dataset/rejected/22102021/22102021_face_003.jpg,no_face_detected,0,,,,,
22102021,22102021_face_004.jpg,dataset/raw/uncovered/22102021/22102021_face_004.jpg,dataset/rejected/22102021/22102021_face_004.jpg,face_too_small,1,,,,,
22102021,22102021_face_005.jpg,dataset/raw/uncovered/22102021/22102021_face_005.jpg,dataset/rejected/22102021/22102021_face_005.jpg,no_face_detected,0,,,,,
22102021,22102021_face_006.jpg,dataset/raw/uncovered/22102021/22102021_face_006.jpg,dataset/rejected/22102021/22102021_face_006.jpg,no_face_detected,0,,,,,
22102021,22102021_face_007.jpg,dataset/raw/uncovered/22102021/22102021_face_007.jpg,dataset/rejected/22102021/22102021_face_007.jpg,detection_confidence_below_threshold,1,,,,,
22102021,22102021_face_008.jpg,dataset/raw/uncovered/22102021/22102021_face_008.jpg,dataset/rejected/22102021/22102021_face_008.jpg,no_face_detected,0,,,,,
22102021,22102021_face_010.jpg,dataset/raw/uncovered/22102021/22102021_face_010.jpg,dataset/rejected/22102021/22102021_face_010.jpg,no_face_detected,0,,,,,
22102021,22102021_face_011.jpg,dataset/raw/uncovered/22102021/22102021_face_011.jpg,dataset/rejected/22102021/22102021_face_011.jpg,no_face_detected,0,,,,,
22102021,22102021_face_012.jpg,dataset/raw/uncovered/22102021/22102021_face_012.jpg,dataset/rejected/22102021/22102021_face_012.jpg,no_face_detected,0,,,,,
22102021,22102021_face_015.jpg,dataset/raw/uncovered/22102021/22102021_face_015.jpg,dataset/rejected/22102021/22102021_face_015.jpg,face_too_small,1,,,,,
22102021,22102021_face_016.jpg,dataset/raw/uncovered/22102021/22102021_face_016.jpg,dataset/rejected/22102021/22102021_face_016.jpg,face_too_small,2,,,,,
22102021,22102021_face_017.jpg,dataset/raw/uncovered/22102021/22102021_face_017.jpg,dataset/rejected/22102021/22102021_face_017.jpg,face_too_small,2,,,,,
22102021,22102021_face_018.jpg,dataset/raw/uncovered/22102021/22102021_face_018.jpg,dataset/rejected/22102021/22102021_face_018.jpg,detection_confidence_below_threshold,1,,,,,
22102021,22102021_face_019.jpg,dataset/raw/uncovered/22102021/22102021_face_019.jpg,dataset/rejected/22102021/22102021_face_019.jpg,no_face_detected,0,,,,,
22102021,22102021_face_020.jpg,dataset/raw/uncovered/22102021/22102021_face_020.jpg,dataset/rejected/22102021/22102021_face_020.jpg,no_face_detected,0,,,,,
22102021,22102021_face_027.jpg,dataset/raw/uncovered/22102021/22102021_face_027.jpg,dataset/rejected/22102021/22102021_face_027.jpg,detection_confidence_below_threshold,1,,,,,
22102021,22102021_face_033.jpg,dataset/raw/uncovered/22102021/22102021_face_033.jpg,dataset/rejected/22102021/22102021_face_033.jpg,no_face_detected,0,,,,,
22102021,22102021_face_034.jpg,dataset/raw/uncovered/22102021/22102021_face_034.jpg,dataset/rejected/22102021/22102021_face_034.jpg,no_face_detected,0,,,,,
22102021,22102021_face_035.jpg,dataset/raw/uncovered/22102021/22102021_face_035.jpg,dataset/rejected/22102021/22102021_face_035.jpg,no_face_detected,0,,,,,
22102021,22102021_face_062.jpg,dataset/raw/uncovered/22102021/22102021_face_062.jpg,dataset/rejected/22102021/22102021_face_062.jpg,detection_confidence_below_threshold,2,,,,,
22102021,22102021_face_070.jpg,dataset/raw/uncovered/22102021/22102021_face_070.jpg,dataset/rejected/22102021/22102021_face_070.jpg,detection_confidence_below_threshold,1,,,,,
22102021,22102021_face_072.jpg,dataset/raw/uncovered/22102021/22102021_face_072.jpg,dataset/rejected/22102021/22102021_face_072.jpg,detection_confidence_below_threshold,1,,,,,
22102021,22102021_face_073.jpg,dataset/raw/uncovered/22102021/22102021_face_073.jpg,dataset/rejected/22102021/22102021_face_073.jpg,face_too_small,3,,,,,
22102021,22102021_face_074.jpg,dataset/raw/uncovered/22102021/22102021_face_074.jpg,dataset/rejected/22102021/22102021_face_074.jpg,face_too_small,2,,,,,
22102021,22102021_face_075.jpg,dataset/raw/uncovered/22102021/22102021_face_075.jpg,dataset/rejected/22102021/22102021_face_075.jpg,face_too_small,1,,,,,
22102021,22102021_face_081.jpg,dataset/raw/uncovered/22102021/22102021_face_081.jpg,dataset/rejected/22102021/22102021_face_081.jpg,face_too_small,2,,,,,
22102021,22102021_face_085.jpg,dataset/raw/uncovered/22102021/22102021_face_085.jpg,dataset/rejected/22102021/22102021_face_085.jpg,face_too_small,3,,,,,
22102021,22102021_face_116.jpg,dataset/raw/uncovered/22102021/22102021_face_116.jpg,dataset/rejected/22102021/22102021_face_116.jpg,detection_confidence_below_threshold,1,,,,,
22102021,22102021_face_117.jpg,dataset/raw/uncovered/22102021/22102021_face_117.jpg,dataset/rejected/22102021/22102021_face_117.jpg,no_face_detected,0,,,,,
22102021,22102021_face_118.jpg,dataset/raw/uncovered/22102021/22102021_face_118.jpg,dataset/rejected/22102021/22102021_face_118.jpg,no_face_detected,0,,,,,
22102021,22102021_face_119.jpg,dataset/raw/uncovered/22102021/22102021_face_119.jpg,dataset/rejected/22102021/22102021_face_119.jpg,detection_confidence_below_threshold,1,,,,,
22102021,22102021_face_120.jpg,dataset/raw/uncovered/22102021/22102021_face_120.jpg,dataset/rejected/22102021/22102021_face_120.jpg,face_too_small,1,,,,,
22102021,22102021_face_122.jpg,dataset/raw/uncovered/22102021/22102021_face_122.jpg,dataset/rejected/22102021/22102021_face_122.jpg,detection_confidence_below_threshold,1,,,,,
22102021,22102021_face_129.jpg,dataset/raw/uncovered/22102021/22102021_face_129.jpg,dataset/rejected/22102021/22102021_face_129.jpg,no_face_detected,0,,,,,
